League,Season,Matchday,Match_Date,Match_Time,Home_Team,Home_Team_Short,Guest_Team,Guest_Team_Short,Home_Goals,Guest_Goals,Home_Points,Guest_Points,Location,Stadium,Viewers
2. Bundesliga,2009/2010,16. Spieltag,2009-12-12,13:00:00,FSV Frankfurt,FSV Frankfurt,Rot-Weiss Ahlen,Ahlen,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,16. Spieltag,2009-12-13,13:30:00,Arminia Bielefeld,Bielefeld,1. FC Union Berlin,Union Berlin,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,16. Spieltag,2009-12-13,13:30:00,FC St. Pauli,St. Pauli,SpVgg Greuther Fürth,Fürth,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,16. Spieltag,2009-12-13,13:30:00,Fortuna Düsseldorf,Düsseldorf,Rot-Weiss Oberhausen,Oberhausen,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,16. Spieltag,2009-12-14,20:15:00,FC Energie Cottbus,Cottbus,FC Hansa Rostock,Rostock,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-18,18:00:00,MSV Duisburg,Duisburg,Alemannia Aachen,Aachen,0,2,0,3,Duisburg,MSV Arena,16288
2. Bundesliga,2009/2010,17. Spieltag,2009-12-18,18:00:00,Rot-Weiss Ahlen,Ahlen,FC Energie Cottbus,Cottbus,0,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-18,18:00:00,TuS Koblenz,,FSV Frankfurt,FSV Frankfurt,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-19,13:00:00,SpVgg Greuther Fürth,Fürth,Karlsruher SC,Karlsruhe,1,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-19,13:00:00,FC Hansa Rostock,Rostock,Fortuna Düsseldorf,Düsseldorf,2,1,3,0,Rostock,DKB-Arena,13000
2. Bundesliga,2009/2010,17. Spieltag,2009-12-20,13:30:00,Rot-Weiss Oberhausen,Oberhausen,Arminia Bielefeld,Bielefeld,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-20,13:30:00,1. FC Union Berlin,Union Berlin,TSV 1860 München,1860 München,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-20,13:30:00,SC Paderborn 07,Paderborn,FC St. Pauli,St. Pauli,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,17. Spieltag,2009-12-21,20:15:00,FC Augsburg,Augsburg,1. FC Kaiserslautern,Kaiserslautern,4,1,3,0,Augsburg,Impuls-Arena,24000
2. Bundesliga,2009/2010,18. Spieltag,2010-01-15,18:00:00,Alemannia Aachen,Aachen,Karlsruher SC,Karlsruhe,3,1,3,0,Aachen,Tivoli,19000
2. Bundesliga,2009/2010,18. Spieltag,2010-01-15,18:00:00,1. FC Union Berlin,Union Berlin,Rot-Weiss Oberhausen,Oberhausen,1,0,3,0,Berlin,Alte Försterei,9118
2. Bundesliga,2009/2010,18. Spieltag,2010-01-15,18:00:00,SC Paderborn 07,Paderborn,Fortuna Düsseldorf,Düsseldorf,1,1,1,1,Paderborn,Energieteam-Arena,8980
2. Bundesliga,2009/2010,18. Spieltag,2010-01-16,13:00:00,SpVgg Greuther Fürth,Fürth,1. FC Kaiserslautern,Kaiserslautern,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,18. Spieltag,2010-01-16,13:00:00,Rot-Weiss Ahlen,Ahlen,FC St. Pauli,St. Pauli,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,18. Spieltag,2010-01-17,13:30:00,FC Augsburg,Augsburg,FC Energie Cottbus,Cottbus,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,18. Spieltag,2010-01-17,13:30:00,TuS Koblenz,,TSV 1860 München,1860 München,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,18. Spieltag,2010-01-17,13:30:00,MSV Duisburg,Duisburg,FSV Frankfurt,FSV Frankfurt,5,0,3,0,Duisburg,MSV Arena,10107
2. Bundesliga,2009/2010,18. Spieltag,2010-01-18,20:15:00,FC Hansa Rostock,Rostock,Arminia Bielefeld,Bielefeld,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-22,18:00:00,FSV Frankfurt,FSV Frankfurt,SpVgg Greuther Fürth,Fürth,0,5,0,3,Frankfurt/Main,Frankfurter VB Stadion,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-22,18:00:00,TSV 1860 München,1860 München,FC Hansa Rostock,Rostock,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-22,18:00:00,Fortuna Düsseldorf,Düsseldorf,1. FC Union Berlin,Union Berlin,1,0,3,0,Düsseldorf,Esprit-Arena,29500
2. Bundesliga,2009/2010,19. Spieltag,2010-01-23,13:00:00,FC St. Pauli,St. Pauli,Alemannia Aachen,Aachen,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-23,13:00:00,1. FC Kaiserslautern,Kaiserslautern,Rot-Weiss Ahlen,Ahlen,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-24,13:30:00,Rot-Weiss Oberhausen,Oberhausen,FC Augsburg,Augsburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-24,13:30:00,Arminia Bielefeld,Bielefeld,TuS Koblenz,,4,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-24,13:30:00,Karlsruher SC,Karlsruhe,SC Paderborn 07,Paderborn,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,19. Spieltag,2010-01-25,20:15:00,FC Energie Cottbus,Cottbus,MSV Duisburg,Duisburg,0,1,0,3,Cottbus,Stadion der Freundschaft,6188
2. Bundesliga,2009/2010,20. Spieltag,2010-01-29,18:00:00,SpVgg Greuther Fürth,Fürth,FC Energie Cottbus,Cottbus,1,0,3,0,Fürth,Playmobilstadion,5150
2. Bundesliga,2009/2010,20. Spieltag,2010-01-29,18:00:00,MSV Duisburg,Duisburg,FC St. Pauli,St. Pauli,0,2,0,3,Duisburg,MSV Arena,16446
2. Bundesliga,2009/2010,20. Spieltag,2010-01-29,18:00:00,TuS Koblenz,,Fortuna Düsseldorf,Düsseldorf,1,0,3,0,Koblenz,Stadion Oberwerth,8309
2. Bundesliga,2009/2010,20. Spieltag,2010-01-30,13:00:00,FC Augsburg,Augsburg,Arminia Bielefeld,Bielefeld,3,1,3,0,Augsburg,Impuls-Arena,15477
2. Bundesliga,2009/2010,20. Spieltag,2010-01-31,13:30:00,Rot-Weiss Ahlen,Ahlen,Rot-Weiss Oberhausen,Oberhausen,1,0,3,0,Ahlen,Wersestadion,4127
2. Bundesliga,2009/2010,20. Spieltag,2010-01-31,13:30:00,SC Paderborn 07,Paderborn,FSV Frankfurt,FSV Frankfurt,0,2,0,3,Paderborn,Energieteam-Arena,5321
2. Bundesliga,2009/2010,20. Spieltag,2010-02-01,20:15:00,Alemannia Aachen,Aachen,1. FC Kaiserslautern,Kaiserslautern,0,3,0,3,Aachen,Tivoli,21300
2. Bundesliga,2009/2010,20. Spieltag,2010-02-17,18:30:00,Karlsruher SC,Karlsruhe,TSV 1860 München,1860 München,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,20. Spieltag,2010-02-24,18:30:00,FC Hansa Rostock,Rostock,1. FC Union Berlin,Union Berlin,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,21. Spieltag,2010-02-05,18:00:00,FC St. Pauli,St. Pauli,Karlsruher SC,Karlsruhe,2,1,3,0,Hamburg,Millerntor,19980
2. Bundesliga,2009/2010,21. Spieltag,2010-02-05,18:00:00,Arminia Bielefeld,Bielefeld,SpVgg Greuther Fürth,Fürth,2,1,3,0,Bielefeld,Schüco-Arena,10000
2. Bundesliga,2009/2010,21. Spieltag,2010-02-05,18:00:00,Rot-Weiss Oberhausen,Oberhausen,FC Hansa Rostock,Rostock,2,1,3,0,Oberhausen,Niederrheinstadion,5000
2. Bundesliga,2009/2010,21. Spieltag,2010-02-06,13:00:00,1. FC Union Berlin,Union Berlin,FC Augsburg,Augsburg,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,21. Spieltag,2010-02-06,13:00:00,FC Energie Cottbus,Cottbus,TuS Koblenz,,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,21. Spieltag,2010-02-07,13:30:00,FSV Frankfurt,FSV Frankfurt,Alemannia Aachen,Aachen,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,21. Spieltag,2010-02-07,13:30:00,Fortuna Düsseldorf,Düsseldorf,MSV Duisburg,Duisburg,2,0,3,0,Düsseldorf,ESPRIT Arena,47500
2. Bundesliga,2009/2010,21. Spieltag,2010-02-07,13:30:00,1. FC Kaiserslautern,Kaiserslautern,SC Paderborn 07,Paderborn,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,21. Spieltag,2010-02-08,20:15:00,TSV 1860 München,1860 München,Rot-Weiss Ahlen,Ahlen,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-12,18:00:00,Rot-Weiss Ahlen,Ahlen,Arminia Bielefeld,Bielefeld,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-12,18:00:00,FC St. Pauli,St. Pauli,FSV Frankfurt,FSV Frankfurt,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-12,18:00:00,SC Paderborn 07,Paderborn,1. FC Union Berlin,Union Berlin,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-13,13:00:00,Karlsruher SC,Karlsruhe,FC Energie Cottbus,Cottbus,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-13,13:00:00,Alemannia Aachen,Aachen,Rot-Weiss Oberhausen,Oberhausen,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-14,13:30:00,SpVgg Greuther Fürth,Fürth,TSV 1860 München,1860 München,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-14,13:30:00,TuS Koblenz,,FC Hansa Rostock,Rostock,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-14,13:30:00,FC Augsburg,Augsburg,Fortuna Düsseldorf,Düsseldorf,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,22. Spieltag,2010-02-15,20:15:00,MSV Duisburg,Duisburg,1. FC Kaiserslautern,Kaiserslautern,1,1,1,1,Duisburg,MSV Arena,14008
2. Bundesliga,2009/2010,23. Spieltag,2010-02-19,18:00:00,Arminia Bielefeld,Bielefeld,MSV Duisburg,Duisburg,1,2,0,3,Bielefeld,Schüco-Arena,13400
2. Bundesliga,2009/2010,23. Spieltag,2010-02-19,18:00:00,Fortuna Düsseldorf,Düsseldorf,Rot-Weiss Ahlen,Ahlen,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-19,18:00:00,1. FC Union Berlin,Union Berlin,TuS Koblenz,,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-20,13:00:00,TSV 1860 München,1860 München,Alemannia Aachen,Aachen,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-20,13:00:00,FC Hansa Rostock,Rostock,FC Augsburg,Augsburg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-21,13:30:00,FSV Frankfurt,FSV Frankfurt,Karlsruher SC,Karlsruhe,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-21,13:30:00,Rot-Weiss Oberhausen,Oberhausen,SpVgg Greuther Fürth,Fürth,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-21,13:30:00,FC Energie Cottbus,Cottbus,SC Paderborn 07,Paderborn,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,23. Spieltag,2010-02-22,20:15:00,1. FC Kaiserslautern,Kaiserslautern,FC St. Pauli,St. Pauli,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-02-26,18:00:00,FSV Frankfurt,FSV Frankfurt,FC Energie Cottbus,Cottbus,0,0,1,1,Frankfurt,FrankFrankfurter Volksbank-Stadion,3124
2. Bundesliga,2009/2010,24. Spieltag,2010-02-26,18:00:00,MSV Duisburg,Duisburg,Rot-Weiss Oberhausen,Oberhausen,2,2,1,1,Duisburg,MSV-Arena,17844
2. Bundesliga,2009/2010,24. Spieltag,2010-02-26,18:00:00,SC Paderborn 07,Paderborn,TSV 1860 München,1860 München,3,1,3,0,Paderborn,Energieteam-Arena,7081
2. Bundesliga,2009/2010,24. Spieltag,2010-02-27,13:00:00,TuS Koblenz,,FC Augsburg,Augsburg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-02-27,13:00:00,SpVgg Greuther Fürth,Fürth,FC Hansa Rostock,Rostock,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-02-28,13:30:00,FC St. Pauli,St. Pauli,Arminia Bielefeld,Bielefeld,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-02-28,13:30:00,Karlsruher SC,Karlsruhe,1. FC Kaiserslautern,Kaiserslautern,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-02-28,13:30:00,Rot-Weiss Ahlen,Ahlen,1. FC Union Berlin,Union Berlin,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,24. Spieltag,2010-03-01,20:15:00,Alemannia Aachen,Aachen,Fortuna Düsseldorf,Düsseldorf,0,1,0,3,Aachen,Tivoli,26000
2. Bundesliga,2009/2010,25. Spieltag,2010-03-05,18:00:00,FC Hansa Rostock,Rostock,Rot-Weiss Ahlen,Ahlen,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-05,18:00:00,Rot-Weiss Oberhausen,Oberhausen,TuS Koblenz,,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-05,20:30:00,Fortuna Düsseldorf,Düsseldorf,SpVgg Greuther Fürth,Fürth,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-06,13:00:00,FC Energie Cottbus,Cottbus,Alemannia Aachen,Aachen,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-06,13:00:00,1. FC Kaiserslautern,Kaiserslautern,FSV Frankfurt,FSV Frankfurt,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-07,13:30:00,1. FC Union Berlin,Union Berlin,MSV Duisburg,Duisburg,0,1,0,3,Berlin,Stadion an der Alten Försterei,13357
2. Bundesliga,2009/2010,25. Spieltag,2010-03-07,13:30:00,TSV 1860 München,1860 München,FC St. Pauli,St. Pauli,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-07,13:30:00,FC Augsburg,Augsburg,SC Paderborn 07,Paderborn,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,25. Spieltag,2010-03-08,20:15:00,Arminia Bielefeld,Bielefeld,Karlsruher SC,Karlsruhe,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-12,18:00:00,Alemannia Aachen,Aachen,Arminia Bielefeld,Bielefeld,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-12,18:00:00,Rot-Weiss Ahlen,Ahlen,TuS Koblenz,,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-12,18:00:00,SpVgg Greuther Fürth,Fürth,1. FC Union Berlin,Union Berlin,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-13,13:00:00,Karlsruher SC,Karlsruhe,FC Augsburg,Augsburg,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-13,13:00:00,FSV Frankfurt,FSV Frankfurt,Fortuna Düsseldorf,Düsseldorf,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-14,13:30:00,1. FC Kaiserslautern,Kaiserslautern,FC Energie Cottbus,Cottbus,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-14,13:30:00,FC St. Pauli,St. Pauli,Rot-Weiss Oberhausen,Oberhausen,5,3,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-14,13:30:00,SC Paderborn 07,Paderborn,FC Hansa Rostock,Rostock,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,26. Spieltag,2010-03-15,20:15:00,MSV Duisburg,Duisburg,TSV 1860 München,1860 München,0,1,0,3,Duisburg,MSV Arena,12254
2. Bundesliga,2009/2010,27. Spieltag,2010-03-19,18:00:00,TuS Koblenz,,SpVgg Greuther Fürth,Fürth,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-19,18:00:00,FC Hansa Rostock,Rostock,MSV Duisburg,Duisburg,3,1,3,0,Rostock,DKB-Arena,10500
2. Bundesliga,2009/2010,27. Spieltag,2010-03-19,18:00:00,FC Energie Cottbus,Cottbus,FC St. Pauli,St. Pauli,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-20,13:00:00,FC Augsburg,Augsburg,Rot-Weiss Ahlen,Ahlen,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-20,13:00:00,Arminia Bielefeld,Bielefeld,SC Paderborn 07,Paderborn,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-21,13:30:00,Rot-Weiss Oberhausen,Oberhausen,Karlsruher SC,Karlsruhe,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-21,13:30:00,1. FC Union Berlin,Union Berlin,Alemannia Aachen,Aachen,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-21,13:30:00,TSV 1860 München,1860 München,FSV Frankfurt,FSV Frankfurt,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,27. Spieltag,2010-03-22,20:15:00,Fortuna Düsseldorf,Düsseldorf,1. FC Kaiserslautern,Kaiserslautern,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-26,18:00:00,SC Paderborn 07,Paderborn,Rot-Weiss Oberhausen,Oberhausen,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-26,18:00:00,MSV Duisburg,Duisburg,TuS Koblenz,,4,1,3,0,Duisburg,MSV-Arena,11684
2. Bundesliga,2009/2010,28. Spieltag,2010-03-26,18:00:00,FSV Frankfurt,FSV Frankfurt,1. FC Union Berlin,Union Berlin,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-27,13:00:00,FC Energie Cottbus,Cottbus,Arminia Bielefeld,Bielefeld,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-27,13:00:00,Karlsruher SC,Karlsruhe,Fortuna Düsseldorf,Düsseldorf,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-28,13:30:00,SpVgg Greuther Fürth,Fürth,Rot-Weiss Ahlen,Ahlen,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-28,13:30:00,Alemannia Aachen,Aachen,FC Augsburg,Augsburg,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-28,13:30:00,FC St. Pauli,St. Pauli,FC Hansa Rostock,Rostock,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,28. Spieltag,2010-03-29,20:15:00,1. FC Kaiserslautern,Kaiserslautern,TSV 1860 München,1860 München,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-03,13:00:00,1. FC Union Berlin,Union Berlin,Karlsruher SC,Karlsruhe,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-03,13:00:00,Rot-Weiss Ahlen,Ahlen,MSV Duisburg,Duisburg,0,1,0,3,Ahlen,Wersestadion,3953
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,TSV 1860 München,1860 München,FC Energie Cottbus,Cottbus,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,FC Hansa Rostock,Rostock,Alemannia Aachen,Aachen,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,FC Augsburg,Augsburg,SpVgg Greuther Fürth,Fürth,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,Rot-Weiss Oberhausen,Oberhausen,1. FC Kaiserslautern,Kaiserslautern,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,Arminia Bielefeld,Bielefeld,FSV Frankfurt,FSV Frankfurt,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-04,13:30:00,TuS Koblenz,,SC Paderborn 07,Paderborn,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,29. Spieltag,2010-04-05,20:15:00,Fortuna Düsseldorf,Düsseldorf,FC St. Pauli,St. Pauli,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-09,18:00:00,TSV 1860 München,1860 München,Arminia Bielefeld,Bielefeld,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-09,18:00:00,SC Paderborn 07,Paderborn,Rot-Weiss Ahlen,Ahlen,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-09,18:00:00,Alemannia Aachen,Aachen,TuS Koblenz,,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-10,13:00:00,1. FC Kaiserslautern,Kaiserslautern,1. FC Union Berlin,Union Berlin,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-10,13:00:00,FC Energie Cottbus,Cottbus,Fortuna Düsseldorf,Düsseldorf,4,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-11,13:30:00,MSV Duisburg,Duisburg,SpVgg Greuther Fürth,Fürth,1,1,1,1,Duisburg,MSV-Arena,13341
2. Bundesliga,2009/2010,30. Spieltag,2010-04-11,13:30:00,FSV Frankfurt,FSV Frankfurt,Rot-Weiss Oberhausen,Oberhausen,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-11,13:30:00,Karlsruher SC,Karlsruhe,FC Hansa Rostock,Rostock,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,30. Spieltag,2010-04-12,20:15:00,FC St. Pauli,St. Pauli,FC Augsburg,Augsburg,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-16,18:00:00,TuS Koblenz,,Karlsruher SC,Karlsruhe,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-16,18:00:00,FC Augsburg,Augsburg,MSV Duisburg,Duisburg,2,0,3,0,Augsburg,Impuls-Arena,20348
2. Bundesliga,2009/2010,31. Spieltag,2010-04-16,18:00:00,SpVgg Greuther Fürth,Fürth,SC Paderborn 07,Paderborn,1,1,1,1,,Playmobil-Stadion,5450
2. Bundesliga,2009/2010,31. Spieltag,2010-04-17,13:00:00,1. FC Union Berlin,Union Berlin,FC St. Pauli,St. Pauli,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-17,13:00:00,FC Hansa Rostock,Rostock,FSV Frankfurt,FSV Frankfurt,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-18,13:30:00,Rot-Weiss Oberhausen,Oberhausen,FC Energie Cottbus,Cottbus,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-18,13:30:00,Rot-Weiss Ahlen,Ahlen,Alemannia Aachen,Aachen,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-18,13:30:00,Fortuna Düsseldorf,Düsseldorf,TSV 1860 München,1860 München,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,31. Spieltag,2010-04-19,20:15:00,Arminia Bielefeld,Bielefeld,1. FC Kaiserslautern,Kaiserslautern,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-23,18:00:00,Karlsruher SC,Karlsruhe,Rot-Weiss Ahlen,Ahlen,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-23,18:00:00,1. FC Kaiserslautern,Kaiserslautern,FC Hansa Rostock,Rostock,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-23,18:00:00,FC St. Pauli,St. Pauli,TuS Koblenz,,6,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-24,13:00:00,Alemannia Aachen,Aachen,SpVgg Greuther Fürth,Fürth,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-24,13:00:00,MSV Duisburg,Duisburg,SC Paderborn 07,Paderborn,2,3,0,3,Duisburg,MSV-Arena,11765
2. Bundesliga,2009/2010,32. Spieltag,2010-04-25,13:30:00,TSV 1860 München,1860 München,Rot-Weiss Oberhausen,Oberhausen,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-25,13:30:00,FSV Frankfurt,FSV Frankfurt,FC Augsburg,Augsburg,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-25,13:30:00,Arminia Bielefeld,Bielefeld,Fortuna Düsseldorf,Düsseldorf,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2009/2010,32. Spieltag,2010-04-26,20:15:00,FC Energie Cottbus,Cottbus,1. FC Union Berlin,Union Berlin,4,2,3,0,Unknown,Unknown,-1
